pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount
-74.120048,40.77608,-74.105062,40.817258,1,11.7
-73.990718,40.755848,-73.987038,40.764215,1,4.1
-73.983478,40.746043,-73.967692,40.792643,1,5.5
-73.970755,40.76187,-73.977808,40.777897,1,6.5
-73.964951,40.759884,-73.985032,40.732183,1,7.3
-73.960307,40.773087,-73.994432,40.755952,1,13.0
-73.873023,40.774318,-73.993083,40.752366,1,46.8
-73.987601,40.770391,-74.005647,40.740523,1,9.3
-73.987737,40.721237,-74.011057,40.703207,1,8.1
-74.005936,40.736155,-73.999401,40.734813,2,4.5
-73.983188,40.763467,-73.972928,40.793128,5,8.1
-73.98375,40.762117,-73.98591,40.767097,4,5.5
-73.968817,40.801383,-74.011947,40.716405,1,18.9
-74.005522,40.750988,-73.974638,40.790545,1,13.3
-73.987099,40.733276,-73.988778,40.752752,1,7.3
-73.98142,40.741327,-73.992412,40.757812,5,11.0
-73.994765,40.760833,-73.978205,40.753371,1,7.0
-73.972187,40.758675,-73.949635,40.777007,5,7.3
-73.944458,40.781988,-73.961578,40.77951,6,5.7
-73.98345,40.76532,-73.96039,40.75778,1,8.0
-73.983387,40.770957,-73.871312,40.774207,5,34.8
-73.994152,40.719852,-73.98196,40.768622,1,21.5
-73.966623,40.799238,-73.96205,40.805383,2,3.5
-73.988188,40.723112,-74.004305,40.723932,1,5.7
-73.955221,40.788596,-73.965189,40.774884,1,8.5
-73.955123,40.77825,-73.998798,40.72485,2,15.7
-72.310072,41.96321,-72.392033,41.994653,2,19.7
-73.970202,40.758564,-73.99134,40.750084,1,8.9
-74.001059,40.725646,-74.008448,40.716564,1,5.0
-73.995412,40.759557,-73.988678,40.748712,4,10.0
-73.958624,40.780627,-73.972582,40.786093,1,5.0
-73.98754,40.728805,-73.981593,40.730897,1,4.1
-73.981707,40.77371,-73.971575,40.750643,1,14.5
-73.994799,40.73979,-73.966047,40.770959,1,10.0
-73.98863,40.737882,-73.991418,40.740227,2,4.9
-73.963936,40.776881,-73.851437,40.731322,1,27.5
-73.991875,40.74886,-73.990293,40.729233,1,8.5
-73.974007,40.784002,-73.984248,40.75874,2,12.5
-74.008644,40.740595,-73.984042,40.763104,1,13.0
-73.975961,40.781438,-73.974596,40.754611,1,10.5
-73.963694,40.802948,-73.861205,40.767851,1,27.3
-73.992527,40.745872,-73.992527,40.745872,6,4.9
-74.012711,40.704056,-73.996452,40.735488,1,12.0
-73.986457,40.722057,-73.96153,40.716317,1,10.5
-73.959537,40.76759,-73.957315,40.718232,6,27.0
-73.975947,40.740375,-73.976822,40.764532,2,12.0
-74.004645,40.737623,-73.993255,40.747222,1,4.5
-73.988327,40.748952,-73.975242,40.790352,2,13.0
-73.98914,40.736967,-73.971637,40.746422,1,8.0
-73.870784,40.773693,-74.001609,40.735924,3,26.5
-73.968826,40.763908,-73.962774,40.759066,1,4.5
-73.987633,40.719878,-73.988578,40.763734,3,14.5
-73.781887,40.644731,-73.976796,40.76438,1,52.0
-73.992708,40.768507,-73.981635,40.76221,1,4.9
-74.01483154296875,40.71819305419922,-73.9805145263672,40.73015975952149,1,18.0
-73.988399,40.778541,-73.973836,40.791376,1,10.1
-73.920821,40.826385,-73.944605,40.824376,1,8.5
-73.790692,40.646321,-73.967693,40.792755,1,57.33
-73.950435,40.783442,-73.955988,40.782237,1,6.5
-73.95072,40.771293,-73.98014,40.74554,1,10.9
-73.952183,40.777087,-73.990807,40.75103,1,10.9
-73.969973,40.755998,-73.989224,40.758104,1,6.5
-73.972485,40.758385,-73.973207,40.790242,1,9.3
-74.0051,40.7256,-73.9856,40.7385,1,9.3
-73.982447,40.768253,-73.989757,40.769507,1,4.0
-73.986899,40.729669,-74.000091,40.74284,2,8.0
-73.998515,40.761743,-73.994198,40.722603,1,13.3
-74.00272369384764,40.749813079833984,-73.97576141357422,40.75836563110352,2,19.0
-73.94744,40.779555,-73.997798,40.660535,2,28.9
-73.961217,40.764969,-73.982834,40.771992,1,8.5
-73.994121,40.751168,-73.981817,40.757493,3,5.7
-73.95902252197266,40.76313018798828,-73.95716857910156,40.77054977416992,1,4.5
-73.980076,40.757986,-73.975893,40.756232,1,3.7
-73.98433,40.737412,-74.00423,40.74045,5,6.1
-73.863786,40.76961,-73.979231,40.785247,2,39.83
-73.983577,40.775881,-73.969199,40.793436,1,5.7
-73.784268,40.648608,-73.973102,40.75528,2,49.57
-73.978572,40.744967,-73.994292,40.770282,1,14.5
-73.783418,40.64857,-73.878833,40.746682,1,31.7
-73.984309,40.749881,-73.974685,40.763421,1,6.9
-74.00622,40.734932,-73.995135,40.740287,2,5.7
-73.95393,40.821885,-73.97617,40.780912,1,14.0
0.0,0.0,0.0,0.0,1,20.5
-73.866395,40.771252,-73.99538,40.68347,2,77.0
-73.988515,40.736937,-73.974215,40.754415,1,6.5
-74.000427,40.732483,-73.971578,40.760778,2,12.1
-73.994733,40.755381,-73.998944,40.746059,2,4.1
-73.973723,40.764606,-73.961995,40.779495,1,5.7
-73.955127,40.764817,-73.950452,40.76947,2,4.0
-73.971407,40.760052,-74.00052,40.730062,1,12.9
-73.962219,40.760752,-73.978503,40.766608,1,9.3
-73.9866943359375,40.73992538452149,-73.97593688964845,40.730770111083984,1,6.0
-73.9690704345703,40.75743103027344,-73.96358489990233,40.76465225219727,1,4.5
-73.948843,40.770975,-73.954356,40.777877,1,5.3
-73.992835,40.74042,-73.974712,40.750355,5,8.1
-73.989945,40.735207,-73.99485,40.726805,1,6.5
-73.951203,40.770136,-73.961503,40.779399,1,7.3
-73.961495,40.779163,-73.980464,40.780667,2,6.5
-73.996446,40.725549,-73.983068,40.750414,2,8.9
-73.972843,40.636332,-73.985967,40.661347,1,9.5
-73.929649,40.812141,-73.953724,40.811075,1,8.1
-74.007188,40.743863,-73.990096,40.756003,1,9.0
-73.982833,40.767335,-73.985377,40.779245,1,6.5
-73.783618,40.648645,-73.984407,40.691375,6,55.5
-73.959042,40.774875,-73.977365,40.748642,5,3.7
-73.982879,40.756585,-73.991106,40.750487,1,6.5
-73.97446,40.754312,-73.98988,40.756475,1,6.5
-73.960103,40.766133,-73.9452,40.7751,1,6.1
-73.976312,40.759477,-73.976312,40.759477,1,8.1
-73.786042,40.641692,-73.896835,40.771667,1,36.0
-73.992099,40.744067,-73.989182,40.758576,4,11.5
-73.954337,40.821337,-73.99472,40.750246,1,18.5
-73.96721,40.761218,-73.954963,40.778409,1,5.7
-73.973781,40.743587,-73.984359,40.754659,1,6.5
-73.977144,40.779631,-74.007627,40.706223,1,21.7
0.0,0.0,0.0,0.0,5,9.0
-73.97553253173827,40.781932830810554,-73.982421875,40.7718391418457,1,5.0
-73.993352,40.736552,-74.004325,40.742267,3,7.0
-74.010054,40.720306,-74.006253,40.747662,1,9.5
-73.984156,40.766159,-73.974313,40.788784,2,8.5
-73.956818,40.783265,-73.954787,40.785112,2,9.0
-74.00492,40.741512,-73.949973,40.675387,5,23.5
-73.959558,40.77359,-73.976845,40.754115,1,9.5
-73.989692,40.7526,-73.977128,40.754482,2,6.0
-73.998567,40.764077,-73.986445,40.760113,1,6.9
-73.963342,40.765002,-73.969285,40.799308,1,10.1
-73.962225,40.770551,-73.97612,40.752932,1,5.7
-73.95923,40.76347,-73.96707,40.76941,3,5.5
-73.952355,40.803102,-73.941027,40.829337,1,8.9
-73.983339,40.759097,-73.973059,40.74889,1,8.9
-73.87495,40.774213,-73.963116,40.774162,2,27.07
-73.98553,40.74636,-73.871065,40.774037,2,33.33
-73.983519,40.672977,-73.987522,40.667801,2,4.0
-73.976545,40.759329,-73.998527,40.739925,1,8.5
-73.980962,40.75887,-73.958382,40.764412,1,8.9
-73.870908,40.773768,-73.993802,40.690046,1,31.5
-73.953648,40.774985,-73.92214,40.694217,1,27.3
-74.004434,40.75274,-73.984834,40.782528,1,10.9
-74.012882,40.70506,-74.00318,40.725565,1,6.9
-73.970818,40.755756,-74.013172,40.70976,1,22.0
-73.994557,40.718812,-74.003105,40.760107,2,18.5
-73.969134,40.764088,-73.966688,40.769923,1,3.7
-73.979558,40.746642,-73.992554,40.735684,1,5.3
-73.998996,40.735692,-74.003749,40.727747,1,4.1
-73.96694,40.760818,-73.982105,40.748351,1,8.5
-73.9624,40.778832,-73.972865,40.765227,1,5.3
-74.007733,40.741179,-74.011422,40.708183,1,8.9
-73.991678,40.750518,-73.987458,40.72837,5,7.7
-73.959816,40.776228,-73.960539,40.765713,1,6.5
-73.991168,40.723987,-73.986498,40.751403,1,7.7
-73.980992,40.759191,-73.988902,40.748183,1,4.9
-73.991185,40.744732,-73.983257,40.760197,1,4.9
-73.983502,40.729997,-74.005442,40.743462,1,8.0
-73.962631,40.759108,-73.959036,40.771862,1,9.0
-73.789483,40.647008,-73.909819,40.635764,1,24.5
-73.99661,40.725225,-73.991573,40.750208,4,8.5
-74.010975,40.70896,-73.870335,40.77341,5,26.9
-73.966531,40.767653,-73.988306,40.763572,1,8.9
-73.985799,40.761414,-74.006747,40.751313,1,9.3
-73.95821,40.7607,-73.993458,40.720289,2,12.1
-73.95497131347656,40.7734603881836,-73.9849624633789,40.73651123046875,2,12.5
-73.98788,40.749671,-73.98033,40.761233,2,5.5
-74.008635,40.70659,-73.985265,40.747402,2,18.5
-73.933354,40.795144,-73.990764,40.747061,1,19.0
-73.964484,40.760454,-73.987374,40.722503,1,10.1
-73.99085,40.700152,-74.039473,40.620927,5,19.3
-74.00669,40.709998,-74.007851,40.746863,1,10.1
-74.015717,40.706645,-73.9435,40.79329,1,27.0
-73.963675,40.790947,-73.949657,40.785365,4,8.5
-73.95809173583984,40.77610778808594,-74.01271057128906,40.702163696289055,1,22.5
-73.98479,40.75719,-73.96902,40.774182,3,8.5
-73.98161,40.76568,-73.990754,40.75124,1,5.3
-73.990109,40.688993,-73.996987,40.714553,1,12.0
-73.98932,40.718492,-73.955624,40.709915,1,6.5
-73.97361,40.760037,-73.958142,40.77035,1,6.5
-73.99112,40.750652,-73.972035,40.670315,1,25.5
-73.963092,40.763335,-74.002264,40.726453,1,14.5
-74.002865,40.76025,-74.003622,40.70604,2,14.1
-73.959635,40.762947,-73.984693,40.759885,5,16.0
-73.975023,40.761998,-73.980646,40.764286,3,3.3
-73.990005,40.738455,-74.01003,40.720145,1,12.5
-73.961064,40.775195,-73.968019,40.7612,2,6.5
-73.964375,40.760774,-73.950836,40.820978,1,23.0
-73.99494,40.734152,-74.003707,40.736782,1,4.0
-73.986515,40.761572,-73.993192,40.76535,1,5.0
-73.991265,40.74883,-73.974307,40.744335,1,6.1
-73.992745,40.73745,-73.993542,40.751907,1,9.7
-73.980957,40.689136,-74.001721,40.724504,1,9.7
-74.00413,40.716152,-73.950132,40.775917,1,21.5
-73.992682,40.750426,-73.976427,40.735134,1,7.7
-73.964262,40.792412,-73.973845,40.755238,1,11.7
-73.949123,40.781778,-73.953991,40.770696,1,4.5
-73.982457,40.735305,-73.982457,40.735305,1,12.1
-73.955371,40.779647,-73.95166,40.798702,1,8.0
-73.9906234741211,40.75025939941406,-73.97916412353516,40.75258255004882,5,7.5
-73.963335,40.761953,-73.972402,40.786453,1,9.3
-73.97322,40.792978,-73.971225,40.790812,1,4.5
-73.862412,40.768647,-73.956347,40.699187,1,30.5
-73.991545,40.752782,-73.992712,40.745142,1,4.0
-73.989162,40.721405,-73.991445,40.74453,1,10.0
-73.97226,40.749853,-73.950792,40.77007,3,8.5
-74.0078,40.717092,-74.00033,40.728702,1,5.7
-73.988707,40.736738,-73.954327,40.770517,1,15.0
-73.986177,40.718807,-74.0017,40.733707,2,11.0
-73.989528,40.735825,-73.988863,40.720188,1,7.7
-73.981345,40.75271,-73.960202,40.77901,2,12.0
-73.9744644165039,40.76097106933594,-73.9874038696289,40.72027587890625,1,19.5
-73.988192,40.747964,-73.9932,40.746396,1,3.7
-73.98609161376953,40.744266510009766,-73.9948501586914,40.7314567565918,1,7.5
-73.980605,40.78036,-73.97821,40.768432,1,4.9
-73.966484,40.773125,-73.995116,40.766966,1,8.5
-73.974447,40.758582,-74.007897,40.704382,5,25.0
-73.79013061523438,40.64402770996094,-73.9772186279297,40.76306915283203,2,57.54
-73.994162,40.732281,-73.976733,40.75808,3,10.1
-73.956777,40.76274,-73.97639,40.76059,1,7.5
-73.9947,40.769507,-73.7763,40.645527,2,49.57
-73.95795,40.776007,-74.005962,40.739522,1,16.5
-73.95603942871094,40.778953552246094,-73.9450912475586,40.77858352661133,1,5.0
-74.000425,40.727323,-73.966916,40.757248,1,18.5
-73.934307,40.762572,-73.937813,40.711362,1,17.5
-73.964199,40.807798,-73.964199,40.807798,1,50.0
-73.98196,40.77877,-73.98196,40.77877,1,5.7
-73.982268,40.765564,-73.99854,40.722861,1,16.9
-73.989475,40.734097,-74.004025,40.716857,6,8.0
-73.95218,40.766229,-73.963342,40.77699,1,7.0
-73.987005,40.761267,-73.865273,40.770707,1,30.5
-73.948075,40.774843,-73.955575,40.766852,1,4.5
-73.954573,40.686653,-73.959466,40.718012,1,7.7
-73.983639,40.729824,-73.947168,40.780021,3,25.5
-73.972165,40.76556,-73.972905,40.757287,1,5.0
-73.982282,40.77273,-73.960435,40.766122,1,8.0
-74.00307,40.728569,-73.99044,40.744546,1,7.5
-73.980264,40.734696,-73.981085,40.729476,4,4.9
-73.955839,40.719719,-73.992061,40.690656,2,14.0
-73.981902,40.773361,-73.979399,40.76254,1,6.1
-74.00061,40.729787,-73.876828,40.748448,2,39.87
-73.971787,40.746222,-73.970483,40.76798,1,14.0
-73.971728,40.746444,-73.989905,40.756385,1,6.9
-73.960417,40.761799,-73.945128,40.775136,1,5.8
-73.996352,40.731996,-73.984777,40.756064,2,11.0
-73.968055,40.80111,-73.976304,40.751378,1,21.0
-73.989368,40.726022,-73.977845,40.722848,5,4.9
-73.993483,40.727366,-73.987961,40.739313,1,7.0
-73.951822,40.714111,-73.987023,40.725946,2,13.5
-73.983252,40.730407,-74.007677,40.7322,1,8.5
-73.955004,40.777329,-73.980758,40.778306,1,8.1
-73.978717,40.75042,-73.974028,40.763187,3,5.7
-73.98649,40.747881,-74.002981,40.748865,1,6.5
-73.976493,40.759118,-73.98544,40.747322,1,4.1
-73.98241,40.759005,-73.95228,40.781532,1,9.7
-73.9500274658203,40.77180099487305,-73.97926330566406,40.75845336914063,1,12.0
-73.979048,40.77723,-74.002512,40.750305,5,10.1
-73.968948,40.763968,-73.988227,40.745807,1,8.1
-73.98653,40.754275,-73.991107,40.750186,1,4.5
-73.988966,40.759231,-73.871037,40.774233,1,37.0
-73.985857,40.759369,-73.990903,40.755545,1,3.7
-73.960412,40.769398,-73.967875,40.765668,4,4.1
0.0,0.0,0.0,0.0,1,11.0
-74.008162,40.723556,-74.001534,40.731024,1,4.5
-73.974242,40.750419,-73.874183,40.702531,1,28.1
-73.968089,40.800697,-73.97271,40.79642,1,3.7
-73.983917,40.734349,-73.983917,40.734349,1,23.87
-73.947957,40.783167,-73.947058,40.679497,1,44.0
-73.988378,40.764191,-73.998617,40.745326,1,7.9
-73.981485,40.780965,-73.970655,40.783628,1,5.3
-73.981485,40.7793,-73.979927,40.762012,1,9.0
-73.965275,40.755098,-73.979026,40.765298,1,6.9
-74.002216,40.73436,-73.983885,40.725688,1,6.5
-73.99147033691406,40.74919128417969,-73.97701263427734,40.744388580322266,6,7.5
-73.974362,40.74667,-73.987812,40.7376,1,5.3
-73.988736,40.736854,-73.982814,40.746351,2,6.5
-73.975082,40.762242,-73.982635,40.752027,1,5.0
0.0,0.0,0.0,0.0,1,5.5
-73.987222,40.755189,-73.996163,40.743523,1,4.9
-73.989617,40.739845,-74.004975,40.74641,1,6.0
-74.002157,40.741198,-74.006293,40.743805,1,3.7
-73.99034,40.72881,-73.99946,40.73858,1,6.0
0.0,0.0,0.0,0.0,5,2.9
-73.992017,40.730937,-73.983875,40.746435,1,9.5
-73.992516,40.757409,-73.999376,40.754275,1,4.1
-73.982203,40.76657,-73.97574,40.78875,1,7.3
-73.998208,40.74569,-73.99896,40.761177,1,7.5
-73.979729,40.764648,-73.953201,40.791086,1,12.1
-73.968297,40.791805,-73.971314,40.784486,1,4.1
-74.007333,40.74333,-74.001887,40.729538,1,7.5
-73.988649,40.727406,-73.991028,40.765899,3,11.3
-73.979334,40.776697,-73.997807,40.761344,1,6.6
-73.981622,40.783787,-73.97189,40.766182,6,10.5
-73.830892,40.759411,-73.844239,40.779535,1,7.3
-73.985902,40.75908,-74.001655,40.724341,1,12.1
-73.989433,40.739155,-73.981432,40.65917,1,22.1
-74.00088,40.757437,-73.999465,40.723752,1,14.0
-73.97251,40.786572,-73.95041,40.783997,1,8.0
-73.967967,40.771008,-73.972255,40.784112,3,6.9
-73.976007,40.788612,-73.96962,40.797482,1,4.5
-74.013078,40.702425,-73.972042,40.760422,1,12.0
-73.982802,40.761827,-73.975593,40.776587,2,8.9
-73.984173,40.743499,-73.986983,40.729885,1,5.7
-73.980237,40.722357,-73.982287,40.731348,4,4.5
-73.967847,40.766184,-73.973297,40.758787,1,4.5
-73.9874496459961,40.70240020751953,-73.97671508789062,40.7581901550293,1,20.0
-73.987022,40.75355,-73.961761,40.7599,3,11.5
-73.872867,40.774358,-73.946753,40.804784,3,21.7
-74.006003,40.735662,-74.004272,40.733382,6,3.7
-73.99175262451173,40.74421310424805,-73.9962158203125,40.76495742797852,2,10.0
-73.955302,40.78275,-73.960483,40.769427,1,4.9
-73.977349,40.746889,-73.97975,40.728456,1,9.3
-73.86325073242188,40.77016067504882,-73.9929962158203,40.75212097167969,6,43.04
-73.999983,40.730503,-73.99026,40.731268,2,7.3
0.0,0.0,0.0,0.0,1,52.0
-73.9535903930664,40.78540802001953,-73.98477172851561,40.73479461669922,1,17.0
-73.96688842773438,40.79390335083008,-73.97689056396483,40.7903938293457,1,5.0
-74.000963,40.757812,-73.996632,40.753577,1,6.0
-73.98373,40.72929,-73.994185,40.759117,6,16.5
-73.976913,40.764168,-73.962113,40.7761,5,7.7
0.0,0.0,0.0,0.0,1,10.1
-73.99964,40.743652,-73.953988,40.77525,2,7.7
-73.974385,40.762977,-74.006897,40.719742,2,20.5
0.0,0.0,0.0,0.0,5,6.1
-73.994412,40.74447,-73.972062,40.781407,1,12.1
-73.977123,40.683657,-74.00841,40.735154,1,16.5
-74.002887,40.733782,-74.005095,40.729437,1,4.5
-73.948405,40.724902,-73.945847,40.719817,3,3.5
-73.947806,40.784604,-74.005654,40.755724,1,16.1
-73.993156,40.745623,-73.995056,40.754165,1,7.7
-73.965742,40.771247,-73.970635,40.764547,1,8.9
-73.975955,40.776097,-73.967725,40.78746,1,5.0
-73.993948,40.720969,-74.007416,40.705317,1,6.0
-73.990395,40.728942,-73.912887,40.744307,1,11.7
-73.960852,40.779146,-73.979116,40.776887,1,6.1
-73.97775,40.778899,-73.975964,40.745739,2,10.5
-73.99023,40.756682,-73.960577,40.772667,1,14.0
-73.87302,40.7742,-73.972619,40.791264,1,27.05
-73.977978,40.75433,-73.954415,40.767225,2,7.7
-73.998825,40.739847,-73.98432,40.739282,4,5.3
-73.976532,40.755732,-73.99229,40.747632,2,6.5
0.0,0.0,0.0,0.0,1,8.0
-74.00746,40.740039,-74.00746,40.740039,1,2.5
-73.994084,40.751168,-73.95561,40.819149,1,20.5
-73.988823,40.777765,-74.01369,40.715008,1,13.7
-73.986473,40.746424,-73.986255,40.734798,1,6.1
-73.9966,40.7253,-73.9816,40.7437,2,7.7
-73.984893,40.73225,-73.956683,40.774465,1,10.9
-73.980912,40.782548,-73.994635,40.75056,2,9.7
-73.972855,40.758975,-74.006219,40.706265,1,16.1
-74.003982,40.73289,-73.973555,40.685952,1,17.0
-73.979358,40.744234,-73.976654,40.747659,1,3.7
-73.992993,40.73078,-74.004065,40.742148,1,7.7
-73.977398,40.757851,-73.977,40.752211,1,4.5
-73.971815,40.76286,-73.959995,40.778978,1,6.9
-73.990782,40.751243,-73.982811,40.757239,1,5.7
-73.9679,40.771125,-73.951762,40.783658,1,7.3
0.0,0.0,0.0,0.0,5,6.0
-73.9745,40.746872,-73.979325,40.72821,6,7.0
-73.974504,40.790718,-73.967118,40.801191,1,4.9
-73.98516,40.76868,-73.99448,40.76621,1,4.0
-73.966932,40.772539,-73.961344,40.758622,1,10.5
-73.985367,40.761702,-73.861792,40.768448,5,29.3
-73.972208,40.763505,-73.987645,40.779481,1,9.0
-74.00384,40.753132,-73.992438,40.73762,1,7.0
-73.990015,40.734122,-73.96404,40.773742,1,12.5
0.0,0.0,0.0,0.0,1,12.9
-73.978532,40.76189,-73.995598,40.754475,1,9.7
-73.986662,40.75099,-73.97597,40.748932,2,5.7
-73.988177,40.756063,-73.954392,40.764145,1,10.1
-73.976902,40.765775,-73.978857,40.776576,1,4.9
-73.955588,40.776917,-73.949505,40.785382,1,4.1
-73.984445,40.739525,-73.995033,40.729012,1,6.5
-73.981407,40.746642,-73.997527,40.721563,2,8.5
-73.98648,40.758122,-73.985957,40.776541,1,9.3
-73.976007,40.758262,-73.99443,40.731667,1,8.1
-73.972685,40.763046,-73.995655,40.697739,2,29.7
-73.975365,40.732897,-73.95904,40.783356,1,12.5
-73.995808,40.7612,-73.995808,40.7612,1,14.9
-74.006573,40.744295,-73.962263,40.805076,4,12.9
-73.862728,40.768907,-73.986837,40.73556,2,41.3
-73.980019,40.765194,-73.99532,40.744661,4,7.7
-73.99401,40.740838,-73.965077,40.760795,3,8.5
-73.921085,40.773338,-73.870464,40.773699,1,8.9
-73.976747,40.78825,-73.988777,40.76019,1,10.1
-73.941955,40.755585,-73.975532,40.753965,1,12.5
-73.966032,40.792356,-73.984213,40.768262,1,7.7
-73.983266,40.750357,-74.015891,40.714611,1,10.5
-73.977838,40.784015,-73.975375,40.741485,1,14.5
-73.966027,40.758489,-73.969437,40.749238,1,4.5
-73.96761,40.792864,-73.963864,40.767787,1,8.9
-74.008055,40.711845,-73.971361,40.761831,1,16.9
-73.994948,40.73988,-73.99929,40.76128,2,7.3
-73.965781,40.762288,-73.953127,40.775931,1,6.5
-73.97264,40.740275,-73.984358,40.744185,1,6.1
-73.98657,40.742633,-73.977575,40.746367,1,4.5
-73.970938,40.75117,-73.984442,40.760467,5,6.9
-73.999698,40.743748,-74.005388,40.740105,1,3.7
-74.00251770019531,40.73365783691406,-74.00892639160156,40.73104095458984,1,4.5
-73.970859,40.755659,-73.997623,40.729817,1,14.0
-73.981938,40.69112,-74.011908,40.714343,1,10.9
-73.954115,40.778672,-73.86148,40.768186,1,37.83
-73.979994,40.749765,-73.990812,40.751191,1,4.5
-73.99609,40.732098,-73.979533,40.762453,1,8.1
-73.962763,40.757455,-74.00008,40.72116,1,16.5
-73.93937,40.794755,-73.935718,40.821,2,9.7
-73.954491,40.765966,-73.959529,40.771241,1,4.0
-73.990532,40.756949,-73.978978,40.76345,2,5.5
-73.977018,40.758842,-73.968489,40.762406,4,5.3
-74.0051,40.7479,-73.992,40.7257,1,11.3
-73.97885,40.782418,-73.963133,40.805199,3,7.0
0.0,0.0,0.0,0.0,1,22.0
-74.001298,40.722634,-74.005521,40.726861,1,3.7
-74.000802,40.761813,-73.980297,40.745612,5,10.9
-73.968864,40.754467,-73.98084,40.753878,1,5.5
-73.989377,40.739516,-73.9894,40.747814,2,5.0
-73.863985,40.770073,-73.98492,40.737268,2,34.5
